23:30:39.720 -> 44, -1.31, 0.50, -1.01, 1.85, 9.90, -17.87, 0.76, 0.67, 0.64, -0.82, 17.97, 15.60, -0.30, 0.57, -0.50, 10.63, 0.56, -23.94, 0
23:30:39.720 -> 45, -0.71, -0.10, 0.04, 14.06, 2.57, -21.77, 0.16, 0.52, 0.49, 13.83, 19.43, 26.83, 0.75, -1.08, -0.65, 20.40, -14.58, -18.08, 0
23:30:39.767 -> 46, -0.56, -0.25, -1.01, 24.31, 1.11, -11.03, -0.14, 0.22, 0.34, 8.95, 7.23, 19.50, 0.15, -0.63, -1.55, -8.90, -17.99, -37.12, 0
23:30:39.767 -> 47, 1.09, 0.80, -0.56, 14.55, -7.68, -15.42, -0.14, 2.17, 0.34, 17.25, 16.02, 19.99, -0.60, 0.57, -2.00, 13.56, -13.11, -21.01, 0
23:30:39.767 -> 48, 0.79, 0.05, -1.31, 7.71, -11.59, -14.94, 0.16, 0.52, 0.49, 9.44, 19.43, 7.78, -0.30, -0.93, -0.95, -1.58, -11.65, -21.01, 0
23:30:39.767 -> 49, 0.04, -0.55, -0.41, 2.34, 4.04, -5.17, -1.19, 0.52, 0.49, 4.07, 21.87, 14.13, 0.60, -0.18, -0.20, 3.79, -20.43, -21.01, 0
23:30:39.815 -> 50, 0.34, 0.80, -1.01, 7.22, -5.24, -10.54, 0.76, 0.67, 0.64, 9.93, 7.23, 14.13, 0.90, -0.93, -1.55, 8.68, -17.50, -22.47, 0
23:30:39.815 -> 1, -0.26, 1.85, -0.86, 2.34, 5.99, -24.70, 0.46, 0.52, 0.49, 7.49, 18.46, 22.43, -0.30, -0.63, -0.20, 24.30, -7.25, 8.78, 0
23:30:39.815 -> 2, -1.16, 1.40, -0.41, 9.17, -9.63, -9.57, 0.16, 1.27, 0.79, 2.60, 10.64, 14.13, 0.60, -0.93, -0.95, 10.14, -20.92, -13.19, 0
23:30:39.815 -> 3, 0.04, 0.35, 0.04, 11.62, -4.75, -3.71, -0.59, 0.67, -0.11, 8.46, 9.18, 17.55, 0.75, -0.33, -0.65, -5.97, -18.48, -20.03, 0
23:30:39.861 -> 4, -0.56, 0.80, -1.31, 9.66, -3.29, -15.42, 0.46, 0.07, 0.04, 1.14, 14.55, 25.85, -1.20, 0.72, -1.10, 10.63, -11.65, -17.59, 0
23:30:39.861 -> 5, 0.49, 1.10, -0.86, 13.57, 4.04, -13.47, 0.31, 0.97, -0.11, 2.60, 10.64, 22.92, 0.30, -1.53, -1.10, 9.65, -3.34, -22.96, 0
23:30:39.861 -> 6, -0.11, 1.70, 0.19, 16.50, -1.82, -12.50, -2.09, 1.42, -0.11, 5.04, 24.32, 23.90, -0.30, -1.23, -2.30, -0.11, -10.18, -16.61, 0
23:30:39.861 -> 7, 0.49, -0.55, -0.86, 4.29, 6.48, -0.29, 1.51, -0.08, 0.64, 5.53, 19.43, 16.57, -0.60, -0.93, -1.25, -2.55, -14.58, -35.17, 0
23:30:39.908 -> 8, -1.01, -0.25, -1.31, 11.13, -1.33, -9.57, -0.29, 0.07, -0.26, 4.56, 22.85, 25.85, 0.30, -0.78, 0.70, -4.02, -19.95, -21.49, 0
23:30:39.908 -> 9, -0.56, 0.05, -1.31, 14.55, 6.97, -4.68, -1.19, 0.52, 0.49, 5.53, 18.95, 23.90, 0.15, 0.12, -0.50, 16.98, -8.23, -14.17, 0
23:30:39.908 -> 10, -0.26, -0.55, -1.16, 12.59, 5.50, -7.61, 0.16, 0.52, 0.04, 7.00, 12.60, 25.36, 0.75, -1.83, -1.85, 11.12, -13.11, -25.40, 0
23:30:39.908 -> 11, -1.76, 0.80, -0.56, 3.32, -5.24, -2.24, 0.46, 1.57, 0.04, 11.39, 17.97, 22.92, -1.80, -0.63, -0.95, 8.19, -22.39, -41.51, 0
23:30:39.908 -> 12, -0.26, 1.40, -1.91, 9.66, -6.22, -8.10, 0.31, 0.97, 1.39, 8.95, 22.85, 22.43, 1.20, 0.27, -1.10, 17.95, -9.20, -24.91, 0
23:30:39.956 -> 13, 1.09, 1.25, -0.26, 16.99, 1.11, -20.80, 0.76, 0.97, 1.09, 12.86, 15.04, 23.90, 0.15, 0.12, -1.55, 9.65, -11.65, -23.94, 0
23:30:39.956 -> 14, -1.16, 0.35, -0.41, 11.13, 0.62, -21.28, 0.76, 0.67, 1.09, 4.56, 19.43, 24.87, -0.45, 0.27, -1.10, 16.49, -20.92, -21.49, 0
23:30:39.956 -> 15, 0.79, -0.25, -2.21, 23.82, 0.62, -10.54, -0.89, 0.97, -0.11, 3.58, 12.60, 19.50, -0.75, -0.78, -2.60, 2.82, -10.18, -27.35, 0
23:30:39.956 -> 16, -0.26, 0.35, 0.04, 12.10, 0.13, -14.94, 1.36, 1.27, 0.49, 6.02, 3.32, 16.57, 1.35, 0.12, -1.25, -1.09, -21.41, -12.22, 0
23:30:40.002 -> 17, -0.26, 1.40, -2.36, 28.22, -2.31, -3.22, 0.16, 0.82, 0.79, -3.26, 14.55, 22.43, 0.00, 0.27, -1.85, 10.14, -2.86, -21.98, 0
23:30:40.002 -> 18, 0.49, 1.10, -0.41, 12.59, -4.26, -12.98, 0.31, 0.67, 0.34, 13.34, 5.27, 22.92, 0.00, 0.72, -1.10, 9.65, -23.36, -17.10, 0
23:30:40.002 -> 19, -0.26, -0.10, 0.04, 4.78, 1.11, -17.87, -0.14, -0.08, 1.09, 7.97, 19.92, 12.18, 0.00, -0.33, -1.40, 14.54, -23.85, -30.77, 0
23:30:40.002 -> 20, -1.16, -0.10, 0.04, 9.17, -3.77, -12.50, 0.46, 0.82, -0.71, 4.07, 14.55, 6.81, 0.30, 0.27, -2.15, 9.65, -16.53, -33.70, 0
23:30:40.050 -> 21, 0.49, 0.65, -0.41, 3.80, 13.80, -18.35, -0.29, 0.82, 0.49, 6.51, 22.36, 18.04, 0.30, -0.33, -1.40, 9.17, -12.62, -30.28, 0
23:30:40.050 -> 22, -1.01, 0.80, -0.26, 7.22, -11.59, -16.40, -0.74, -0.23, 0.49, -13.02, 14.55, 9.74, -0.30, -0.63, -0.95, 32.11, -15.06, -6.36, 0
23:30:40.050 -> 23, 0.49, 0.65, -0.41, 10.64, 12.83, -11.52, -0.59, 0.67, -0.86, 17.25, 19.43, 24.38, 1.35, 0.12, -0.20, 19.42, -19.46, -24.42, 0
23:30:40.050 -> 24, -0.26, 1.10, -1.16, 14.06, -0.36, -16.89, 0.16, 0.07, 0.79, 11.39, 14.55, 16.57, 0.60, -0.63, -0.95, 1.35, -17.02, -31.26, 0
23:30:40.097 -> 25, -1.01, 1.25, -0.26, 7.22, 5.01, -10.54, 0.16, 1.57, 0.79, 14.81, 16.99, 16.08, 0.15, -0.18, -1.55, 10.63, -12.13, -21.98, 0
23:30:40.097 -> 26, -1.01, 0.50, -1.31, -4.50, -0.36, -13.96, -0.74, 0.07, 1.69, 7.49, 19.92, 31.71, 0.15, 0.12, -0.95, 11.61, -9.69, -27.35, 0
23:30:40.097 -> 27, -0.56, -0.25, 0.19, 11.13, 7.46, -8.59, 0.31, 0.22, -0.11, -4.72, 11.62, 24.87, -0.30, -0.93, -0.20, 22.35, -24.83, -23.45, 0
23:30:40.097 -> 28, -1.31, -0.25, -1.01, 20.89, 6.48, -7.12, -0.14, -0.08, 0.64, 7.49, 22.85, 20.48, 0.75, -0.78, 0.40, 0.86, -20.92, -21.49, 0
23:30:40.097 -> 29, -0.11, 0.80, -1.01, 9.17, -3.29, -5.66, -0.74, 0.52, 1.24, 1.14, 10.16, 20.48, 0.90, -0.18, -1.25, 1.84, -16.04, -19.05, 0
23:30:40.144 -> 30, 0.49, 1.40, -1.16, 6.25, -9.15, -13.96, 0.76, 0.97, 1.39, 5.53, 8.69, 24.38, 0.60, -1.68, -1.55, 11.61, -20.43, -24.42, 0
23:30:40.144 -> 31, 0.49, 0.65, -0.41, 2.34, -2.31, -7.12, -0.59, 0.67, 0.34, -12.05, 16.99, 26.83, 0.15, 0.12, -0.95, 10.14, -17.02, -24.42, 0
23:30:40.144 -> 32, -0.26, -0.85, -1.16, 4.78, -4.75, -12.98, -0.89, -0.08, 0.64, 8.95, 2.34, 13.64, 0.15, -1.68, -0.95, 14.05, -17.99, -18.08, 0
23:30:40.144 -> 33, 0.49, 1.85, -1.16, 8.69, 3.06, -6.64, -0.74, 0.07, 0.04, 5.04, 18.46, 24.87, -1.20, 1.47, -1.85, 8.68, -22.88, -19.54, 0
23:30:40.190 -> 34, 0.34, 2.45, -1.31, 19.43, 0.13, -5.66, 1.06, 0.97, -0.11, 10.42, 9.67, 19.50, 0.15, -0.63, -0.50, 16.98, -20.92, -24.42, 0
23:30:40.190 -> 35, 0.34, 0.50, -1.01, 14.55, 3.06, -12.50, 0.76, 0.97, 0.64, 2.60, 7.71, 23.41, 0.15, -0.18, -1.25, 11.12, -26.29, -36.63, 0
23:30:40.190 -> 36, 0.04, 1.10, -0.41, 8.20, -1.82, -13.96, -0.59, 0.97, 0.64, 10.90, 10.64, 11.69, 0.00, -0.03, -1.40, 15.51, -18.48, -13.68, 0
23:30:40.190 -> 37, -0.11, 0.80, -0.56, 19.43, -13.05, -17.87, 1.36, 0.52, -0.26, -0.33, 21.87, 28.29, 0.60, -0.63, -1.25, 4.77, -21.90, -15.15, 0
23:30:40.238 -> 38, -0.56, 1.25, -1.01, 19.92, -1.33, -14.45, -0.59, 0.67, -0.11, -3.74, 7.71, 16.08, 0.60, -0.63, -1.25, 7.70, -19.95, -19.54, 0
23:30:40.238 -> 39, -0.11, 0.05, -1.01, 3.32, 4.04, -9.57, 0.16, 1.27, -0.71, 3.58, 21.87, 21.46, -0.30, 0.12, -1.25, 17.95, -17.99, -24.91, 0
23:30:40.238 -> 40, 0.34, 0.80, -1.01, 16.99, -6.70, -15.91, -0.74, 1.27, 0.79, 2.60, 10.16, 8.76, 0.75, -0.33, -1.10, 16.98, -19.95, -29.79, 0
23:30:40.238 -> 41, -0.26, 0.65, -0.86, 19.92, -3.77, -9.08, 0.46, 0.52, 1.24, 4.56, 19.43, 18.04, -0.75, -0.78, -1.85, 11.12, -7.74, -21.01, 0
23:30:40.285 -> 42, 0.04, 0.35, -0.86, 17.96, -5.24, -8.59, 1.06, 0.97, 1.39, 2.11, 8.69, 20.48, -0.75, -0.33, -0.65, 13.56, -1.39, -19.54, 0
23:30:40.285 -> 43, -1.61, 1.85, -0.86, 7.22, 3.55, -21.28, 0.91, 1.57, 0.49, 11.88, 4.30, 10.71, 0.30, 0.27, -0.65, 9.17, -8.23, -25.40, 0
23:30:40.285 -> 44, -0.26, 0.65, -1.16, -2.54, 9.41, -19.82, -0.74, 1.27, 0.04, -2.28, 19.92, 7.78, 0.75, -0.03, -0.35, 2.33, -13.60, -20.03, 0
23:30:40.285 -> 45, -0.26, 1.40, -0.86, 15.52, -9.15, -7.61, 0.16, 1.27, 0.79, 13.34, 18.46, 19.99, -0.30, -0.63, 0.25, 6.24, -22.88, -2.45, 0
23:30:40.285 -> 46, -0.71, 0.65, -1.16, 3.32, 5.99, -14.94, 0.31, -0.08, 1.09, 7.97, 21.39, 6.32, -0.30, -1.23, -1.25, -5.48, -14.09, -35.65, 0
23:30:40.332 -> 47, -0.11, 0.50, 0.19, 14.06, -3.29, -16.40, 0.16, 1.27, 0.04, -6.19, 8.69, 14.62, 0.90, -0.63, -0.95, 2.33, -11.16, -24.91, 0
23:30:40.332 -> 48, -0.71, 1.40, -0.41, 11.13, -4.75, -13.47, -1.49, 0.52, 0.49, 2.11, 17.48, 11.20, 0.30, -0.03, -0.35, 5.75, -17.99, -30.28, 0
23:30:40.332 -> 49, -0.11, 1.25, -1.01, -0.59, 5.50, -13.96, 0.31, 0.22, 0.64, 3.58, 15.53, 22.92, 0.30, 0.27, -1.10, 14.54, -23.36, -21.01, 0
23:30:40.332 -> 50, -0.56, 1.70, -1.31, 7.22, -6.22, -6.64, 0.31, 0.67, -0.11, 16.27, 4.30, 24.38, -0.60, -0.63, -0.95, 4.77, -17.50, -28.33, 0
23:30:40.379 -> 1, -1.15, 1.16, -0.98, 10.81, 2.54, -28.34, 0.01, 0.16, 0.84, -2.27, 2.61, 2.85, 0.26, -1.37, -0.45, 7.38, 1.69, -7.48, 0
23:30:40.379 -> 2, -0.70, 1.16, -1.28, -2.38, -16.50, -2.95, 0.61, 0.76, 0.69, -5.69, 7.50, 10.18, 0.26, -1.37, -0.15, 14.71, -13.45, 13.52, 0
23:30:40.379 -> 3, -1.75, 2.51, -1.88, -6.77, 4.98, -11.25, -0.44, 0.16, -0.21, -1.29, 5.05, -1.54, -0.94, -0.32, -0.45, 7.38, -7.10, -1.13, 0
23:30:40.379 -> 4, 0.80, 0.56, -0.38, 2.50, -7.23, -15.65, 0.01, 0.16, 0.84, 5.54, -0.81, 5.29, 0.26, -1.82, 0.30, 9.34, -2.71, 5.71, 0
23:30:40.426 -> 5, 0.50, 1.16, -1.73, -7.75, 5.47, -19.07, 0.31, 0.76, 0.24, -5.20, 1.64, -2.03, 1.01, 0.43, -0.45, -2.87, -9.54, 10.10, 0
23:30:40.426 -> 6, -1.45, 1.46, -0.53, -14.58, 10.35, -4.42, -1.04, 0.31, -1.26, 3.10, 10.91, 9.69, 0.41, -0.17, 0.75, 11.29, 4.13, 7.66, 0
23:30:40.426 -> 7, 0.80, 1.31, -0.68, -9.70, 6.93, -19.07, 1.51, -0.74, -0.81, 2.61, 2.61, 8.22, -0.79, -0.47, 0.45, -2.87, -7.10, -16.26, 0
23:30:40.426 -> 8, -0.10, 0.86, -0.68, 9.34, -0.39, -22.00, -0.14, 0.76, -0.51, -3.74, 6.03, -8.38, 0.41, -1.22, -0.30, -13.61, -5.63, -5.52, 0
23:30:40.426 -> 9, -0.25, -0.04, 0.22, -1.89, -12.60, -15.16, 0.31, 0.76, -0.81, 3.10, 1.15, 15.55, -0.79, -0.47, -0.30, 4.45, 9.50, -5.03, 0
23:30:40.473 -> 10, -0.85, 0.11, -0.38, -12.14, 4.98, -7.35, 1.66, -0.59, 0.54, 1.15, -7.15, 10.66, -1.54, 0.28, 0.75, -0.92, 13.41, -6.01, 0
23:30:40.473 -> 11, 0.35, -0.19, -2.33, -5.31, -5.27, -11.25, 0.31, -0.44, -0.06, 14.33, 9.94, 7.73, -1.09, -1.22, -0.30, 12.27, -5.63, 5.71, 0
23:30:40.473 -> 12, 1.25, 1.31, -1.88, -11.17, -3.81, -2.47, -0.44, 0.46, 0.54, 7.98, 6.03, 7.73, -0.04, -0.47, 0.75, 4.94, -10.52, -21.15, 0
23:30:40.473 -> 13, 0.35, 1.31, -1.43, -11.66, -4.30, -10.77, -0.59, -0.74, -0.06, -5.69, -1.78, 15.55, 0.86, 0.58, -0.60, -4.34, -17.35, 0.83, 0
23:30:40.520 -> 14, 0.20, 0.41, -1.28, -2.38, -5.27, -14.18, 1.51, -1.19, 1.44, -0.32, 7.50, -15.21, 0.26, -1.07, -0.90, 8.36, 5.60, 8.64, 0
23:30:40.520 -> 15, -1.15, 1.46, -0.08, -3.35, 10.84, -5.88, 0.46, 0.46, 0.09, 3.10, 14.33, 4.80, -0.19, -0.62, -0.45, 4.94, 8.53, -0.64, 0
23:30:40.520 -> 16, 0.50, 2.36, -0.98, -9.70, -6.25, -14.67, -0.59, -1.19, -0.06, 6.03, -5.20, 0.90, 0.26, -0.32, -0.15, 4.45, 6.08, 4.73, 0
23:30:40.520 -> 17, 1.25, 1.31, -0.68, -6.77, -1.86, -17.60, -0.44, 0.16, 0.54, -5.69, 1.15, -1.05, 1.01, -0.32, -0.45, -10.20, 14.87, 0.34, 0
23:30:40.568 -> 18, -0.70, 1.16, -1.73, -6.77, 2.54, -25.90, -0.14, 0.76, -0.06, -4.22, 4.57, 2.36, -0.49, -1.07, 0.60, 0.06, -1.73, 2.29, 0
23:30:40.568 -> 19, 0.20, 1.16, -0.98, 1.04, 3.52, -26.39, 0.31, 0.31, -0.81, -1.78, -2.76, 2.85, 0.56, 0.13, 0.60, -3.36, 4.13, -3.08, 0
23:30:40.568 -> 20, 0.35, 0.56, -0.38, -13.61, -9.18, -11.25, -0.44, -0.29, 0.09, -2.76, -1.78, -5.94, 0.56, -0.32, -0.45, 0.06, -8.08, -0.64, 0
23:30:40.568 -> 21, -0.70, 1.16, -0.98, -14.58, 7.91, -17.60, 0.31, -0.44, 0.69, -0.32, 5.05, 16.52, 1.01, 0.13, 1.35, 2.01, 3.15, -3.08, 0
23:30:40.568 -> 22, -0.55, 0.86, 0.07, -4.82, 6.93, -21.02, 1.21, -1.04, 0.84, 7.50, -8.62, -3.50, 0.86, -0.47, -0.30, -2.87, -8.08, 6.68, 0
23:30:40.615 -> 23, 0.35, 1.76, -0.68, -14.10, 5.47, -20.53, 0.01, -1.04, 0.09, 5.54, 6.52, 7.25, 1.01, 0.13, 0.30, -11.66, -1.73, -5.52, 0
23:30:40.615 -> 24, -0.10, -0.19, -0.68, 2.02, -13.57, -18.09, 1.21, -0.29, -0.21, 13.84, 7.01, -1.54, 0.41, 0.28, -0.60, 1.52, -12.47, 6.68, 0
23:30:40.615 -> 25, 0.35, 0.56, 0.07, -10.19, -3.81, -14.67, 0.91, -0.29, -0.21, 2.61, -8.62, -6.91, -0.34, -0.47, 0.75, -0.43, 4.13, 3.27, 0
23:30:40.615 -> 26, 0.35, 0.11, -1.13, -19.47, -0.88, -0.51, 0.31, -0.44, -0.51, 3.10, 14.33, -3.50, -0.19, -0.32, 1.05, 0.55, -3.19, 4.73, 0
23:30:40.663 -> 27, 0.20, 0.71, -0.98, -21.42, -11.13, -10.28, -0.59, 0.31, 0.69, 0.66, -0.32, 10.18, 0.41, 0.28, 0.75, 6.41, 3.64, 4.73, 0
23:30:40.663 -> 28, 0.80, 0.56, -0.68, -3.35, 2.54, -22.00, 0.01, 0.16, -0.66, 10.42, -12.52, 10.66, -0.79, -0.17, 0.45, -3.36, -8.56, 4.24, 0
23:30:40.663 -> 29, -0.10, 1.31, -1.43, 4.95, -1.86, -7.35, -0.74, 0.46, 0.84, -3.74, 0.66, 10.66, -0.49, 0.13, -1.65, 8.85, 8.53, 8.15, 0
23:30:40.663 -> 30, -0.55, 1.31, -0.38, -6.28, -8.20, -4.91, 0.31, 1.06, -0.81, -1.78, -2.27, 7.25, -0.79, -0.17, -0.60, 1.52, -4.17, -5.52, 0
23:30:40.711 -> 31, 1.25, 1.76, 0.07, -12.63, -4.30, -19.56, 0.31, 0.31, -0.06, 1.15, 1.64, 12.62, 0.56, -0.62, -0.15, -0.43, -2.22, 7.66, 0
23:30:40.711 -> 32, -0.10, 1.76, -0.68, -5.80, -0.88, -11.74, 0.91, 0.91, 0.54, -3.25, 4.08, -0.57, -0.49, 0.13, -0.45, 7.38, 2.18, 8.15, 0
23:30:40.711 -> 33, -0.10, 0.56, -1.43, 10.32, -4.79, -14.67, 0.01, -0.59, -1.41, 0.17, -2.27, 9.20, -0.49, 0.13, -1.20, 4.45, -5.15, 8.64, 0
23:30:40.711 -> 34, -0.25, 0.71, -0.08, -11.17, -10.64, -7.35, 0.31, 0.01, 0.69, -0.32, -4.71, 3.83, 0.56, -0.32, -0.15, 0.55, -3.19, 13.03, 0
23:30:40.711 -> 35, -0.10, 0.86, -1.13, -12.63, -2.83, -18.09, -0.14, -0.74, -0.51, -0.32, 1.64, -2.52, 0.26, 0.13, -0.15, 3.48, -8.08, 1.31, 0
23:30:40.758 -> 36, 0.50, 1.16, -1.73, -0.42, -1.86, -9.79, 0.46, 0.46, -0.21, -9.11, 6.52, -13.26, -0.04, -0.17, 0.45, -0.43, 1.69, 3.75, 0
23:30:40.758 -> 37, 2.00, 1.31, -0.38, -2.87, 0.59, -2.95, 0.91, -0.59, -0.96, 3.10, 1.64, 16.04, 0.41, -0.17, -0.30, -0.92, 16.34, 7.66, 0
23:30:40.758 -> 38, 0.35, 0.11, -0.68, 1.04, -3.81, -18.09, -0.59, 0.01, -0.06, -4.71, 3.10, -1.54, -0.19, 0.13, 1.05, 3.48, 12.43, -4.06, 0
23:30:40.758 -> 39, -0.10, 0.11, -1.43, 2.02, 1.56, -17.60, 0.46, 0.16, -0.21, 5.54, 1.15, 6.76, 0.56, 0.43, -0.45, 4.94, -2.71, -5.03, 0
23:30:40.805 -> 40, 0.20, 0.71, -0.53, 1.04, 10.84, -0.02, 0.46, 1.21, -0.21, -0.32, 0.17, 5.78, -0.04, -0.77, -0.00, -0.92, 0.71, 5.71, 0
23:30:40.805 -> 41, 0.20, -0.04, -0.08, -6.77, 2.54, -6.86, -0.59, 0.01, 0.24, 8.96, -3.25, 8.22, -0.79, 0.28, -0.30, -1.89, -2.71, 12.06, 0
23:30:40.805 -> 42, -0.85, 0.56, -1.43, -3.84, -11.13, -7.35, -0.44, -0.29, 0.54, 3.10, -0.81, 3.34, -0.34, 1.03, -0.00, 11.78, 10.48, 3.27, 0
23:30:40.805 -> 43, 0.80, 0.56, -0.68, -10.68, -8.20, -26.88, 0.01, -1.04, -0.66, -1.78, -8.62, 2.85, 0.86, 0.58, -0.60, 7.87, 0.22, 5.71, 0
23:30:40.805 -> 44, -0.25, 0.71, -1.28, -5.80, -13.57, -27.86, 0.46, -0.59, 0.84, 4.57, -1.78, 12.13, -0.04, 1.03, -0.30, 1.03, 2.18, 1.80, 0
23:30:40.852 -> 45, 0.95, 1.16, -0.53, -9.70, 7.42, -13.70, 0.31, 0.31, 0.24, -1.29, -2.27, 3.83, 0.41, -0.77, 0.75, 15.20, 4.13, 1.80, 0
23:30:40.852 -> 46, -0.10, 2.06, -0.68, -3.35, 9.38, -9.30, 1.06, -0.44, 1.14, -2.76, 18.24, 0.90, 1.01, 0.43, 0.30, -7.75, 6.57, -6.01, 0
23:30:40.852 -> 47, -0.10, -0.19, -1.13, 2.99, -9.67, -15.16, 0.31, 0.76, 0.69, 4.08, 11.40, -0.57, -0.19, -0.62, 0.30, 10.80, 3.64, -3.08, 0
23:30:40.852 -> 48, 0.20, 0.41, -0.98, -4.82, 5.96, -11.74, -0.74, -0.29, 0.84, 2.12, 1.64, 0.41, 1.01, 0.43, -0.15, -5.80, -2.71, -3.57, 0
23:30:40.899 -> 49, -0.70, 1.46, -0.53, -2.38, -6.74, -12.72, -0.44, 0.46, 0.09, 12.38, 10.42, 4.32, -0.19, -0.32, -0.90, 14.22, 15.36, -4.55, 0
23:30:40.899 -> 50, 0.95, 0.41, -0.98, 5.43, 4.00, -10.28, 0.31, 0.31, -0.51, -1.78, -0.81, 4.32, 1.01, -1.07, -1.20, 8.85, -7.59, 5.22, 0
23:30:40.899 -> 1, 0.35, 0.11, -0.38, -11.17, -3.81, -14.67, 0.01, 0.16, -0.96, 14.33, 0.66, 8.22, -0.94, 0.13, 1.35, 6.41, 4.62, 4.24, 0
23:30:40.899 -> 2, -0.85, 0.11, -0.38, 15.20, 30.86, -13.70, -0.74, 0.46, 0.54, 1.64, 3.59, 17.50, 0.56, 0.73, 1.35, 1.03, 21.71, -5.52, 0
23:30:40.946 -> 3, 0.20, 1.91, -0.53, -9.21, 6.45, -9.30, -0.44, 0.16, -0.66, -4.71, -0.32, 12.13, -0.34, 0.28, 0.45, -3.85, -8.56, -16.26, 0
23:30:40.946 -> 4, -0.70, 0.71, -0.08, -17.51, -4.79, -21.02, -1.19, -0.29, -0.21, 6.52, 6.52, 4.80, 0.56, -0.62, -0.15, 0.06, 4.13, 0.83, 0
23:30:40.946 -> 5, -0.70, 0.41, -0.53, -4.82, -5.27, -13.21, 1.06, 0.31, -0.51, -6.18, -0.81, -3.50, -0.19, -1.07, -0.15, 7.38, 2.67, 2.78, 0
23:30:40.946 -> 6, 0.35, 0.56, -1.43, 8.36, 4.00, 4.37, -0.14, -0.44, -1.26, -12.04, 9.45, -12.29, -0.19, -0.62, -0.45, -5.80, 1.20, -9.92, 0
23:30:40.946 -> 7, -0.55, 0.86, -0.38, -12.63, -6.25, -13.21, -0.59, 1.06, 0.69, 1.64, -3.74, 7.73, -0.19, -1.07, 0.30, 5.92, 4.62, -0.64, 0
23:30:40.993 -> 8, 0.35, 0.86, -0.68, -8.73, 0.10, -11.25, -1.19, -0.59, -0.66, 3.10, 13.35, 3.83, -0.19, -0.32, -0.90, -5.80, -13.45, -4.06, 0
23:30:40.993 -> 9, 0.20, 1.16, -1.28, -1.40, 7.42, -15.65, 1.06, -0.44, 0.69, -1.29, 10.91, -7.89, 0.86, 0.58, -0.00, 2.01, 1.69, -1.62, 0
23:30:40.993 -> 10, 0.35, 1.31, -0.68, -8.73, -0.39, -32.74, -1.19, 0.91, -0.21, -12.52, 2.12, -8.38, -0.04, -0.17, -0.30, 2.01, -21.75, -1.13, 0
23:30:40.993 -> 11, -0.85, 0.56, -0.38, -16.05, -4.79, -10.77, 0.31, 0.01, 0.69, 4.08, 0.17, 4.32, -0.49, -0.62, 0.30, 0.55, -2.22, 0.34, 0
23:30:41.040 -> 12, 1.55, 0.11, -0.38, -2.38, -4.79, -8.81, 0.31, 0.31, -0.81, 5.05, 5.54, -1.05, -0.19, -0.32, 0.30, 6.41, -8.08, 10.10, 0
23:30:41.040 -> 13, -0.25, 0.41, 0.22, 2.02, -13.09, -12.72, -0.74, -0.29, 0.84, -13.99, 6.52, 2.85, 0.26, -0.32, -0.90, 3.48, -6.61, 9.13, 0
23:30:41.040 -> 14, 1.25, -0.19, -1.13, -0.91, -0.88, -5.88, -0.59, 0.01, -0.51, 2.61, -1.78, 2.85, 0.41, -0.47, -0.60, -6.29, -1.24, 4.24, 0
23:30:41.040 -> 15, 0.35, -0.19, -0.68, -5.31, -4.30, -7.35, 0.61, -0.74, 0.24, -0.81, 15.80, 12.13, 1.01, -0.32, -0.45, 4.94, 12.43, 8.64, 0
23:30:41.087 -> 16, -0.70, 0.41, -0.53, -6.77, -3.81, -14.67, -0.59, 0.01, -0.06, -4.71, 12.87, 7.73, 1.61, 0.28, 1.95, -5.31, 4.13, -3.08, 0
23:30:41.087 -> 17, -0.10, 1.31, -1.13, -5.31, 11.82, -20.04, -0.14, 0.31, 0.24, 3.10, 14.33, -0.57, 1.01, -0.32, 1.05, 2.01, 7.06, -3.08, 0
23:30:41.087 -> 18, -0.25, 1.16, -0.08, -1.89, -0.88, -8.81, 0.91, 0.16, -0.96, 1.64, 7.50, -3.98, 0.86, -0.17, -0.00, 2.50, -2.71, 3.75, 0
23:30:41.087 -> 19, -0.85, 0.56, -0.38, -23.37, -7.71, -13.21, 1.21, 0.16, 0.54, 11.40, 4.08, 2.85, -0.79, 0.58, -0.60, 12.75, -3.68, -1.62, 0
23:30:41.087 -> 20, -0.70, 1.46, -0.98, 0.06, -2.34, -9.30, 0.46, 0.91, 1.29, -1.29, -5.20, 15.06, -0.19, -0.62, 0.30, 9.34, 2.18, 1.80, 0
23:30:41.134 -> 21, 0.20, 1.16, -2.03, -6.77, -10.16, -13.21, -0.74, 1.21, -0.66, 6.03, 2.61, 1.87, -0.34, -0.47, -0.60, 4.94, 9.99, -5.03, 0
23:30:41.134 -> 22, -0.55, 0.11, -0.68, 0.06, 6.93, -7.84, -0.59, -0.44, 0.24, -6.66, 1.15, 9.20, -0.19, 0.13, -0.15, -0.43, 3.15, 12.54, 0
23:30:41.134 -> 23, -0.25, 0.41, -2.03, -1.40, -0.39, -4.91, 0.31, 0.76, 0.69, -9.59, 3.59, 0.90, 0.26, 0.43, -0.45, 5.92, -1.24, 1.80, 0
23:30:41.134 -> 24, 0.50, 1.46, -0.98, -10.19, -0.39, -7.84, 0.46, 0.91, 0.54, -2.27, 7.50, -4.96, 1.01, 0.73, -0.15, -4.82, -11.01, -2.59, 0
23:30:41.181 -> 25, -1.15, 1.46, -0.98, -9.70, -16.50, -10.28, 0.01, 0.16, 0.84, 6.03, -1.78, 2.36, -0.04, 1.03, -0.30, 9.34, -2.71, 5.71, 0
