17:58:24.357 -> 48, 2.23, 0.07, -2.09, -40.21, 8.77, -2.72, 0.75, -1.43, -0.72, -16.22, -10.03, -15.17, 0.75, 2.11, 1.15, -7.61, 8.35, 26.92, 2
17:58:24.357 -> 49, 0.88, 0.52, -0.59, -34.35, -6.85, -18.34, 1.50, 0.07, -0.27, -14.27, -18.33, -21.51, 0.45, 1.06, 1.60, -16.89, 5.42, 16.18, 2
17:58:24.357 -> 50, 1.78, 1.27, -1.64, -34.84, 5.36, -12.97, -0.60, 0.82, -1.92, 1.85, -13.94, -19.56, 1.05, -0.14, 2.50, -10.05, 1.52, 32.29, 2
17:58:24.357 -> 1, 2.38, 0.67, -1.94, -25.07, 12.68, -18.34, 2.55, -1.58, -2.07, -5.48, -13.94, -10.77, 1.20, -0.44, 1.60, 84.18, 21.05, 95.28, 1
17:58:24.405 -> 2, 1.78, 1.72, -2.09, -26.54, -4.90, -18.83, 1.50, -0.23, -1.47, -4.50, -14.42, -31.28, 2.25, 0.16, 2.50, 3.62, 14.21, 3.97, 1
17:58:24.405 -> 3, 2.23, 1.27, -0.89, -32.89, -4.41, -25.18, 0.90, -0.08, -0.87, -15.24, -14.42, -30.30, 1.05, 0.46, 1.00, 18.27, 10.31, 7.88, 1
17:58:24.405 -> 4, 1.93, 0.37, -2.24, -32.40, -2.94, -23.72, 1.50, -1.73, -0.72, -16.22, -8.56, -22.98, 0.75, 0.76, 2.35, 45.12, 30.82, 31.32, 1
17:58:24.405 -> 5, 1.18, 1.12, -1.94, -19.21, -8.32, -10.04, 1.50, -0.68, -0.72, -3.53, -25.17, -21.03, -0.30, 1.06, 1.90, -8.10, 2.50, -5.79, 1
17:58:24.453 -> 6, 2.83, 0.67, -1.49, -35.82, 1.45, -8.58, 2.10, -0.83, -1.32, -6.94, -37.86, -12.72, -0.75, 0.76, 1.15, -1.75, 0.54, -4.81, 1
17:58:24.453 -> 7, 1.18, 0.67, -1.04, -62.18, -39.08, 196.01, 1.95, -0.98, -1.92, -27.94, -35.91, 47.33, 0.45, 1.06, 0.85, -40.33, -11.67, 166.08, 1
17:58:24.453 -> 8, 1.18, 1.12, -0.29, -33.86, 5.36, -61.80, 3.30, 1.12, -0.87, -19.15, -41.77, -49.83, -1.20, 1.81, 3.40, 2.15, 39.12, 93.82, 1
17:58:24.453 -> 9, 1.63, 0.67, -1.04, -30.44, 23.42, -96.96, 3.90, -0.98, -1.47, -126.08, -19.79, 33.66, -1.35, 1.66, 3.25, 0.69, 9.33, 43.53, 1
17:58:24.453 -> 10, 1.18, 0.67, -1.49, -26.05, 1.45, 5.09, 2.10, -0.08, -2.07, -53.33, -12.96, -12.72, -0.60, 0.91, 2.50, -105.27, -30.22, -221.12, 1
17:58:24.501 -> 11, 2.23, 0.97, -1.64, -22.63, 5.84, -9.07, 1.05, -0.23, -1.92, 7.70, -23.70, -45.93, 0.60, 1.21, 3.55, 7.52, 7.87, -52.18, 1
17:58:24.501 -> 12, 2.38, 0.67, -1.49, -32.40, -10.76, -21.76, 0.45, -0.38, -0.87, -16.71, -23.21, -18.58, -0.15, 1.66, 1.75, 43.17, 32.28, 35.71, 1
17:58:24.501 -> 13, 1.78, 0.97, -1.34, -40.21, 10.73, -19.32, 1.35, -0.38, -1.32, -9.87, 2.67, -21.03, 0.60, 1.21, 2.80, -75.48, -2.39, -59.01, 1
17:58:24.501 -> 14, 1.63, 1.42, -2.24, -42.16, 5.36, -18.34, 0.75, 0.07, -2.22, -5.48, -7.10, -25.91, 1.95, 0.31, 2.95, -1.75, 11.77, 12.76, 1
17:58:24.549 -> 15, 2.23, 2.02, -0.59, -33.37, -0.99, -23.72, 0.15, -0.38, -1.62, -7.92, -18.33, -23.47, 1.35, 1.66, 2.50, 36.82, 28.86, 65.50, 1
17:58:24.549 -> 16, 1.63, 1.42, -1.04, -40.70, 7.31, -27.62, 0.45, -1.13, -2.37, -14.27, -12.47, -26.40, 0.45, 0.76, 0.85, -37.40, 6.89, -6.77, 1
17:58:24.549 -> 17, 1.33, 1.27, -1.34, -33.86, 7.80, -21.27, 0.90, -0.08, -2.07, -14.76, -28.58, -33.72, 1.80, 0.46, 1.30, -21.28, 9.33, 25.46, 1
17:58:24.549 -> 18, 1.93, 1.42, -1.04, -32.40, -10.27, -18.34, 0.75, 0.52, -1.47, 5.26, -15.40, -40.56, 0.75, 0.31, 1.60, 45.12, 33.26, 44.50, 1
17:58:24.597 -> 19, 1.33, 0.07, -0.59, -31.91, -2.94, -14.93, 1.65, -0.08, -0.57, -8.41, -20.28, -22.98, 0.15, 1.96, 1.75, -16.89, 9.33, 14.72, 1
17:58:24.597 -> 20, 1.78, 1.27, -0.14, -31.42, 1.94, -24.20, 0.90, -0.83, -2.82, 0.87, -22.72, -16.63, 1.05, -0.59, 1.75, -19.82, 3.47, -3.35, 1
17:58:24.597 -> 21, 0.13, 0.52, -0.59, -37.28, 4.38, -13.95, 2.25, -0.23, -0.27, -2.55, 4.62, -20.05, 0.75, 1.36, 1.60, 17.29, 17.63, 42.55, 1
17:58:24.597 -> 22, 1.78, 0.97, -1.34, -23.12, 0.96, -33.48, 0.15, -0.08, -2.37, -13.29, -19.79, -27.86, 1.35, 1.96, 1.75, -12.01, 23.00, 23.51, 1
17:58:24.644 -> 23, 2.83, 0.67, -0.29, -46.07, -11.73, -26.16, 1.35, -0.38, -0.87, -3.04, -23.21, -29.81, 1.05, 0.91, 2.50, -23.24, -1.41, 0.07, 1
17:58:24.644 -> 24, 2.38, 0.67, 0.01, -31.42, 3.40, -22.74, 0.30, 1.27, -1.02, -19.15, -6.12, -12.72, -0.15, 1.96, 2.05, -11.52, 9.33, 23.02, 1
17:58:24.644 -> 25, 1.78, 0.97, -0.59, -27.51, -1.48, -16.88, 1.35, -0.38, -1.32, -7.92, -7.10, -14.19, 0.60, 0.91, 1.30, 6.06, 14.70, 39.13, 1
17:58:24.644 -> 26, 2.23, 0.52, -0.89, -44.12, -0.99, -14.93, -0.15, -0.23, -1.92, -12.80, -18.33, -25.91, 0.60, 0.16, 1.30, -11.52, 1.52, 18.13, 1
17:58:24.644 -> 27, 1.18, 1.12, -1.49, -30.44, -3.92, -17.37, -0.30, 0.37, -1.32, -16.71, -16.87, -21.03, 0.45, 1.06, 1.15, -0.78, 10.31, 13.25, 1
17:58:24.692 -> 28, 0.88, 0.52, -0.89, -36.30, 3.89, -12.97, 0.45, 0.67, -1.62, -2.06, -13.94, -20.54, 0.75, 0.76, 1.15, -7.12, 21.05, 27.90, 1
17:58:24.692 -> 29, 1.93, 0.37, -1.04, -39.72, 7.31, -22.25, 1.65, -0.38, -0.87, -11.34, -8.56, -15.65, 0.60, 0.46, 1.75, -16.89, 4.94, 31.32, 1
17:58:24.692 -> 30, 1.33, 0.97, -0.89, -35.82, 9.26, -17.86, 0.30, 0.82, -1.47, 2.33, -20.77, -22.49, 0.60, 0.91, 1.00, -7.61, 12.26, 23.02, 1
17:58:24.692 -> 31, -0.17, -0.08, -1.04, -40.21, -6.85, -19.32, 1.65, -0.83, -1.32, -11.34, -13.94, -27.37, 1.95, 0.76, 2.35, -20.80, 16.66, 29.85, 1
17:58:24.741 -> 32, 2.68, 2.02, -0.14, -35.33, 7.31, -15.42, 0.75, -0.23, -1.02, -7.92, -26.14, -20.05, 1.05, 1.21, 1.30, -12.49, 13.73, 23.51, 1
17:58:24.741 -> 33, 1.63, 0.37, -1.04, -44.12, 9.26, -13.95, 1.50, -0.98, -0.72, -8.90, -17.84, -33.23, 1.65, 1.36, 2.35, -2.73, 10.80, 19.60, 1
17:58:24.741 -> 34, 2.38, 1.42, -0.74, -35.82, -16.13, -6.63, 1.65, -0.83, -0.87, -10.85, -13.45, -25.91, 1.05, 0.46, 1.30, -19.82, 12.26, 10.32, 1
17:58:24.741 -> 35, 2.83, 1.42, 0.01, -32.89, 6.33, -20.30, 1.65, -1.13, -2.07, -12.31, -15.40, -25.91, 1.65, 1.81, 2.35, -14.94, 5.42, 26.44, 1
17:58:24.786 -> 36, 1.33, -0.23, -1.64, -48.02, -2.46, -21.76, 0.45, -0.08, -1.62, -5.48, -12.96, -19.56, 1.20, 0.76, 1.90, -8.10, 15.19, 23.02, 1
17:58:24.786 -> 37, 2.68, 1.27, -0.59, -29.96, 4.38, -15.90, 0.45, -0.08, -1.62, -3.04, -28.10, -25.91, 0.75, 0.76, 2.95, -0.29, 7.87, 24.97, 1
17:58:24.786 -> 38, 0.58, 0.97, -1.34, -40.70, 14.15, -6.14, -0.60, 0.07, -0.72, -21.59, -29.56, -23.96, -0.15, 0.91, 0.25, -10.05, 9.33, 37.67, 1
17:58:24.786 -> 39, 1.93, 0.67, 0.01, -38.26, -1.97, -14.44, -0.90, 0.52, -2.67, -7.43, -12.96, -23.96, -0.00, 1.81, 2.65, -9.08, 9.33, 26.44, 1
17:58:24.833 -> 40, 0.73, 2.32, -1.04, -30.93, -3.92, -9.56, 1.05, -1.43, -1.92, -4.01, -20.77, -10.28, 0.15, 0.91, 1.00, -4.19, 20.07, 13.25, 1
17:58:24.833 -> 41, 1.33, 1.72, -0.89, -31.91, -2.46, -14.93, -0.15, 0.52, -0.27, 1.85, -28.58, -25.91, -0.30, 1.06, 1.60, -16.40, 4.45, 33.76, 1
17:58:24.833 -> 42, 1.33, 2.02, -2.09, -47.53, 7.31, -10.04, 1.35, -0.08, -0.57, -6.94, -11.01, -32.26, 1.80, 1.96, 2.05, -4.68, 9.82, 17.65, 1
17:58:24.833 -> 43, 2.38, 0.67, 0.01, -43.63, 1.94, -18.34, 0.15, 0.37, -1.32, -8.41, -15.40, -32.74, 0.60, 1.21, 1.00, -14.94, 9.33, 31.32, 1
17:58:24.833 -> 44, 1.93, 1.12, 0.01, -29.96, -0.50, -17.86, 0.30, 0.82, -2.22, -8.41, -17.84, -21.03, 0.60, 0.46, 1.00, -16.89, 12.75, 27.90, 1
17:58:24.881 -> 45, 1.93, -0.38, -1.04, -44.60, 4.87, -1.74, 1.05, -0.23, -0.27, -6.94, -15.40, -27.37, 0.45, 1.06, 1.15, -14.45, 19.10, 18.13, 1
17:58:24.881 -> 46, 1.33, 0.52, -1.64, -36.79, 18.05, -11.02, 0.45, 0.67, -0.87, -0.60, -16.38, -24.44, 0.60, 1.21, 1.15, -3.22, 8.35, 18.13, 1
17:58:24.881 -> 47, 2.23, 0.97, -2.09, -28.49, 6.33, -18.83, -0.15, -0.23, -0.72, -10.36, -21.26, -7.84, 0.75, 1.36, 1.90, -12.49, 2.98, 26.44, 1
17:58:24.881 -> 48, 0.73, -0.08, -1.04, -42.65, -8.32, -4.18, 0.45, 1.12, -1.62, 2.82, -21.26, -26.40, -0.60, -0.14, -0.05, -9.08, 6.40, 18.62, 1
17:58:24.928 -> 49, 1.18, 1.87, -0.74, -34.35, -2.94, -21.27, 0.45, -0.08, -0.87, -4.99, -15.89, -23.96, 0.75, 2.56, 2.65, -1.26, 15.19, 23.51, 1
17:58:24.928 -> 50, 1.33, 0.07, -1.34, -40.21, 4.38, -12.00, 0.45, 0.67, -1.32, -11.83, -25.65, -35.19, 1.65, 1.36, 2.35, -4.68, 7.38, 29.85, 1
17:58:24.928 -> 1, 0.88, 0.52, -0.89, -35.33, -5.39, -21.27, 0.90, -0.08, -0.57, 0.38, -7.10, -17.61, -0.30, 0.01, 0.10, -14.45, -0.43, -49.25, 1
17:58:24.928 -> 2, 0.73, 0.67, -2.24, -27.51, 5.84, -11.51, 0.30, -0.68, -0.27, -4.99, -10.03, -12.72, 0.15, 0.46, 1.00, 16.31, 14.70, 1.53, 1
17:58:24.975 -> 3, 0.88, 0.52, -0.14, -29.96, -1.48, -12.97, 0.45, -0.83, -0.57, -14.76, -9.05, -15.17, 1.05, -0.14, 1.30, 48.54, 17.14, 52.31, 1
17:58:24.975 -> 4, 0.88, 0.52, -0.89, -35.82, -0.99, -13.95, 1.65, -1.13, -1.32, -0.11, -21.75, -22.00, 0.60, 1.96, 1.75, -6.15, -6.78, -17.51, 1
17:58:24.975 -> 5, 1.78, 0.97, -0.59, -19.70, 1.94, -3.70, 0.15, 0.37, -0.87, -8.90, -18.82, -23.96, -0.60, 1.21, 0.70, -17.38, 9.82, -10.67, 1
17:58:24.975 -> 6, 0.28, 0.67, -0.29, -26.54, -2.46, -11.51, 1.35, -0.83, -0.12, 8.19, -2.22, -22.00, -0.30, -0.74, 1.15, 18.27, 8.35, 29.37, 1
17:58:25.022 -> 7, 0.58, 0.07, -0.14, -22.14, -1.97, -12.00, 0.45, -0.38, -0.87, -8.41, -23.21, -10.77, 1.05, 0.91, 1.30, -4.68, 4.94, 8.86, 1
17:58:25.022 -> 8, 1.63, -0.08, -0.74, -36.79, -0.01, 0.70, 1.05, -0.98, -0.72, -6.46, -3.68, -19.56, 1.95, 0.76, 0.10, -18.84, 2.98, -5.79, 1
17:58:25.022 -> 9, 0.58, 1.72, -0.89, -20.68, -0.01, -2.72, 0.90, -1.13, -1.32, -0.11, -16.38, -18.58, 1.05, 1.21, 0.70, 2.64, 14.70, 29.85, 1
17:58:25.022 -> 10, 2.98, 0.52, -1.34, -33.37, 6.33, -13.95, -0.15, -0.23, -1.02, -3.04, -11.49, -18.58, 1.20, 1.06, 0.85, -1.75, 6.40, 27.41, 1
17:58:25.022 -> 11, 2.23, 0.07, -1.64, -24.58, 3.89, -12.00, 1.50, -2.18, -1.47, -8.90, -12.47, -23.96, -0.00, 1.36, 0.85, -14.45, 8.35, -4.33, 1
17:58:25.071 -> 12, 1.78, 1.72, -0.89, -30.93, 8.77, -15.42, 0.30, -0.23, -2.22, -12.31, -8.08, -16.14, 1.05, 0.46, 1.30, 1.18, 9.82, 36.69, 1
17:58:25.071 -> 13, 2.83, 1.12, -1.04, -37.28, 4.87, -2.23, -0.15, 0.52, 0.03, -12.80, -14.91, -12.72, -0.00, 1.36, 0.40, -2.24, 20.07, 26.44, 1
17:58:25.071 -> 14, 1.63, 0.67, -0.74, -21.17, -5.39, -16.39, 0.45, -1.58, -0.87, -2.55, -24.19, -22.49, 1.20, 0.76, 0.10, -1.75, 1.03, 20.09, 1
17:58:25.071 -> 15, 1.18, 0.67, -0.29, -31.91, 0.96, -2.72, 0.75, -1.73, -1.02, -0.11, -13.94, -22.00, -0.15, 0.46, 0.25, -12.98, 2.98, 18.62, 1
17:58:25.119 -> 16, 1.18, 0.37, -1.04, -35.33, 11.70, -14.93, 1.05, -0.98, -1.47, 1.85, -12.96, -15.65, -0.75, 1.36, 1.60, 0.69, 22.03, 30.83, 1
17:58:25.119 -> 17, 1.63, 0.37, -1.49, -36.30, 5.36, -4.18, 0.90, -0.08, -0.87, 5.26, -13.94, -22.98, -0.30, 0.01, 0.85, 3.62, 2.01, 21.06, 1
17:58:25.119 -> 18, 1.78, 1.27, -0.89, -32.89, -8.80, -12.00, 0.45, 0.67, -0.87, 0.87, -4.17, -23.47, 1.20, 0.76, 1.15, -21.77, 3.96, 20.09, 1
17:58:25.119 -> 19, 0.58, 0.07, -0.14, -33.37, -6.36, -2.72, 1.35, -0.08, -0.87, -6.46, -7.59, -23.96, -0.00, 0.76, 1.60, -7.61, 15.68, 31.81, 1
17:58:25.166 -> 20, 1.78, 1.72, -0.59, -30.93, 5.84, -11.51, 0.90, -0.83, -0.87, -2.55, -4.66, -21.51, -0.15, 0.91, -0.05, -11.52, -3.85, 29.37, 1
17:58:25.166 -> 21, 1.63, 1.12, 0.46, -39.23, 2.92, -8.58, 0.90, -0.38, -0.57, -7.43, -17.84, -15.17, 1.05, -0.14, 1.00, -11.52, 4.94, 22.04, 1
17:58:25.166 -> 22, 1.78, -0.68, -0.89, -32.40, -0.50, 0.21, -0.15, -0.23, -0.72, -13.29, -17.84, -20.05, 1.95, 1.81, 0.40, -1.75, 16.17, 28.88, 1
17:58:25.166 -> 23, 0.58, 1.27, -0.59, -26.54, -12.22, -18.83, 0.75, -0.68, -1.92, 3.31, -18.82, -22.98, 0.60, 0.16, 1.00, -6.64, 0.05, 31.81, 1
17:58:25.213 -> 24, 2.23, 2.02, -1.64, -31.42, 8.77, -12.00, 1.65, -0.08, -1.32, -14.76, -16.38, -16.14, -0.15, -0.14, 1.00, 10.94, 2.50, 19.11, 1
17:58:25.213 -> 25, 1.33, 1.72, 0.31, -29.47, -0.01, -18.34, 0.30, -0.23, -1.47, -9.39, -5.15, -25.42, -0.15, 1.21, 1.75, -7.61, 4.45, 23.99, 1
17:58:25.213 -> 26, 1.63, 0.67, -0.74, -34.84, -6.36, -17.37, -0.15, -0.23, -1.47, -1.57, -19.31, -20.05, 0.15, 1.21, 1.00, -0.29, -5.81, 15.69, 1
17:58:25.213 -> 27, 0.88, 1.72, 0.31, -28.98, 7.31, -7.60, 1.50, -0.98, -1.47, -15.24, -11.01, -13.21, 0.75, 1.06, 0.85, -12.49, 8.35, 15.21, 1
17:58:25.213 -> 28, 1.33, 0.52, -0.59, -28.49, 4.87, -17.86, 0.30, 0.07, -0.27, -11.34, -6.61, -17.12, 0.60, 0.46, 0.25, 0.69, 8.35, 17.65, 1
17:58:25.260 -> 29, 2.98, -0.68, -2.09, -25.07, 15.12, -11.51, 0.30, -0.98, -1.47, -8.41, -15.89, -26.40, 2.40, 1.81, 1.60, -3.22, -1.90, 26.44, 1
17:58:25.260 -> 30, 1.33, 0.52, -0.89, -27.03, 11.70, -9.07, 0.90, -0.83, -0.12, -4.50, -12.96, -24.44, 0.45, 0.76, 0.85, -5.17, 5.42, 16.18, 1
17:58:25.260 -> 31, 0.88, -0.23, -0.89, -35.33, 0.96, -14.44, 0.75, -0.23, -0.72, -6.46, 1.69, -26.88, -0.15, 0.46, -0.80, -7.12, 9.82, 18.13, 1
17:58:25.260 -> 32, 0.58, 0.07, -0.89, -48.51, -6.36, -17.86, 0.75, -0.23, -1.47, -19.15, -21.26, -11.75, -0.00, 0.76, 0.40, -13.47, 13.73, 22.53, 1
17:58:25.293 -> 33, 0.58, 1.27, -0.14, -36.30, 2.92, -13.95, 0.45, -1.13, -1.62, -4.99, -24.68, -31.28, -0.60, -0.14, 1.30, -11.52, 2.01, 16.18, 1
17:58:25.293 -> 34, 1.78, 0.52, -0.59, -33.37, -1.48, -5.65, 0.75, -0.98, -0.72, 1.85, -14.91, -30.79, 0.15, 0.91, 1.75, -8.59, 10.80, 26.92, 1
17:58:25.293 -> 35, 1.78, 0.97, -0.89, -23.61, 3.40, -17.37, -0.60, 1.57, -1.47, 0.38, -5.63, -17.12, -0.00, 0.76, 1.90, -8.10, 2.98, 2.02, 1
17:58:25.341 -> 36, 0.88, 1.72, -0.59, -31.91, -3.43, -3.21, 1.35, -0.08, -2.07, -15.73, -25.65, -23.47, 1.05, 0.46, 1.75, -3.71, 11.28, 22.04, 1
17:58:25.341 -> 37, 1.93, 1.12, -0.29, -37.77, -2.46, -22.25, 0.75, 0.82, -0.72, -10.36, -17.35, -13.21, 1.20, 1.36, 0.85, -1.26, -1.41, 26.44, 1
17:58:25.341 -> 38, 1.18, 0.37, 0.01, -45.09, -0.99, -25.67, 0.15, -0.08, -2.37, -14.76, -16.87, -11.75, 1.20, 1.06, 1.15, -23.24, 13.24, 23.99, 1
17:58:25.341 -> 39, 2.98, -0.23, -0.59, -16.77, -4.41, -7.11, 0.15, -0.83, 0.18, -6.94, -32.00, -14.19, 1.80, 0.91, 2.05, -8.10, 14.21, 16.18, 1
17:58:25.388 -> 40, 2.38, 0.67, -0.74, -22.14, 5.36, -12.00, 0.90, -1.58, -2.37, -7.92, -12.47, -22.98, 0.15, 0.46, 1.00, -5.17, 10.31, 23.02, 1
17:58:25.388 -> 41, 1.93, 0.37, 0.46, -29.47, -1.48, -17.37, 0.30, -0.98, -1.47, -13.29, -8.56, -16.14, -0.60, 0.91, 1.30, 1.67, 2.01, 31.32, 1
17:58:25.388 -> 42, 1.63, 1.12, -1.49, -32.40, -6.85, 1.67, 1.05, -0.23, -1.47, -6.94, -11.49, -13.70, 1.35, 1.21, 1.30, -16.40, 16.17, 16.18, 1
17:58:25.388 -> 43, 1.78, 2.02, 0.31, -38.75, 4.87, -6.14, 0.30, -1.43, -0.27, -6.94, -3.19, -13.21, -0.15, 0.91, 0.70, -6.15, -16.06, 17.65, 1
17:58:25.435 -> 44, 2.23, 0.52, -0.89, -34.84, 7.31, -21.76, 1.05, -0.23, -1.02, -5.48, -2.22, -20.05, -0.60, 1.66, 1.30, 1.18, 19.58, 16.18, 1
17:58:25.435 -> 45, 0.88, 0.97, -1.34, -16.77, -2.46, -27.62, 1.05, 0.52, -1.92, -3.04, -18.33, -16.14, 0.60, 1.66, 0.25, -6.15, 14.21, 23.02, 1
17:58:25.435 -> 46, 2.23, 1.27, -0.89, -29.96, 0.96, -16.39, 0.30, -0.68, -1.47, -5.97, -18.82, -17.12, 0.60, 0.46, 0.85, -10.05, -0.92, 22.04, 1
17:58:25.435 -> 47, 2.38, 0.67, -1.04, -26.05, 10.24, -11.02, 0.15, -1.13, -1.32, -12.80, -16.38, -1.98, -0.15, 1.21, 1.75, 0.69, 9.82, 34.25, 1
17:58:25.483 -> 48, 0.88, 1.27, 0.61, -28.00, -10.27, -12.97, -0.15, -0.68, 0.03, -8.90, -20.77, -23.47, 1.20, 0.01, 1.15, -1.26, 1.52, 20.09, 1
17:58:25.483 -> 49, 2.23, -0.23, -1.64, -38.26, -0.99, -8.58, 1.05, -0.98, -0.72, -5.97, -1.73, -28.84, 1.20, 1.36, 0.40, -0.78, 2.01, 17.65, 1
17:58:25.483 -> 50, 1.93, 0.67, -0.74, -16.77, 9.26, -15.42, -0.30, -1.58, -2.37, -8.90, -5.63, -21.03, 0.75, -0.44, 1.90, -0.29, -4.34, 27.90, 1
17:58:25.483 -> 1, 2.98, 3.22, -2.54, -51.44, -2.46, -16.88, 0.30, -2.18, -0.27, -2.55, -16.87, -29.81, 1.05, 0.46, 1.30, -140.91, -10.69, 142.16, 1
17:58:25.483 -> 2, 1.78, 1.72, -2.09, -23.61, 4.87, -14.93, 2.10, -1.88, -1.32, 2.82, -9.54, -22.00, 1.80, -0.59, 1.30, -141.40, 0.54, 113.35, 1
17:58:25.529 -> 3, 1.63, 0.67, -1.94, -31.91, -2.46, -16.88, 0.45, -1.13, -0.87, -8.90, -13.45, -19.07, 0.45, 0.01, 1.15, -82.81, -0.92, 111.40, 1
17:58:25.529 -> 4, 0.58, 0.07, -1.34, -31.91, -0.01, 1.19, 0.45, -0.83, 1.38, 1.36, -0.75, -33.72, -0.60, 0.16, 1.00, -76.46, 1.03, 81.61, 1
17:58:25.529 -> 5, -0.17, -0.08, 0.46, -60.23, -9.29, -5.16, -1.20, 0.37, -1.62, 18.45, 11.94, -60.58, -1.20, 0.31, 1.15, -124.31, 56.69, 54.76, 1
17:58:25.529 -> 6, 1.18, 1.42, 0.01, -17.75, -8.32, -48.62, 0.30, 0.07, -3.72, 0.38, -32.49, -48.37, 0.75, 0.76, 2.35, 87.60, 57.67, 253.00, 1
17:58:25.577 -> 7, 2.23, 0.97, -0.14, -30.93, -8.32, -26.65, 0.75, -0.23, -2.22, -94.83, -21.75, 22.43, 0.15, -0.14, 1.00, 8.01, 30.33, 115.30, 1
17:58:25.577 -> 8, 1.93, 0.37, -0.29, -40.21, -11.73, 13.88, 1.35, -1.13, -0.87, -10.36, -2.71, -26.88, -0.30, -0.74, 0.40, -65.72, 9.82, 150.95, 1
17:58:25.577 -> 9, 3.43, 0.07, -2.54, -46.07, 8.29, -7.60, 2.70, -0.23, -1.47, 16.49, -26.14, -39.58, 1.20, 0.31, 1.60, 50.01, 40.09, 217.35, 1
17:58:25.577 -> 10, 3.28, -0.08, -2.24, -34.35, 8.29, -7.60, 2.70, -0.98, -1.47, -27.45, -14.42, -4.91, 1.35, 1.21, 2.05, -55.46, 8.35, 65.01, 1
17:58:25.624 -> 11, 2.68, 0.97, -1.64, -35.33, -0.99, -22.25, 1.05, -0.23, -1.92, -7.43, -15.89, -16.14, -0.15, 0.91, 2.05, -70.60, -9.22, 7.88, 1
17:58:25.624 -> 12, 1.93, -0.08, -0.74, -43.63, -9.78, -14.44, 0.90, -1.58, -0.87, -22.57, -19.79, -30.30, 0.60, 1.21, 2.50, 3.62, 24.47, 80.15, 1
17:58:25.624 -> 13, 2.23, 1.72, -1.34, -42.65, 5.36, -10.53, 0.15, -0.38, -2.07, -5.97, -14.91, -23.47, -0.30, 0.76, 1.60, -12.01, 16.66, 31.32, 1
17:58:25.624 -> 14, 2.68, -0.23, -0.59, -36.30, 1.45, -6.14, 0.30, -1.73, -1.02, -11.83, -23.70, -16.63, 1.35, 1.66, 1.00, -64.74, 0.54, -6.28, 1
17:58:25.673 -> 15, 2.68, 0.97, -2.09, -30.93, -13.20, -19.81, 0.45, -0.38, -1.62, -11.83, -7.59, -30.30, 0.15, 1.66, 1.75, -6.64, 13.73, 43.53, 1
17:58:25.673 -> 16, 1.18, 1.12, -0.74, -38.26, 8.29, -13.95, 0.75, -0.98, -0.72, -4.99, -8.56, -38.12, 0.15, 1.96, 1.30, -12.49, 13.24, 35.71, 1
17:58:25.673 -> 17, 2.38, 0.67, -1.04, -49.49, 5.36, -13.95, 0.45, 0.37, -0.57, -12.31, -11.49, -12.72, -0.00, 1.36, 1.60, -33.00, 4.94, 7.88, 1
17:58:25.673 -> 18, 2.38, 0.67, -1.49, -37.77, -4.90, -15.90, 0.75, 0.52, -0.72, 1.85, -20.77, -32.26, 1.35, 1.21, 2.50, -21.28, -0.43, 35.22, 1
17:58:25.719 -> 19, 2.23, 0.97, -0.89, -35.82, -6.36, -15.90, 0.30, -1.43, -1.02, -3.53, -24.68, -17.61, 1.20, 0.76, 1.60, -2.24, 6.40, 46.46, 1
17:58:25.719 -> 20, 1.18, 0.67, 0.46, -30.44, -0.99, -13.95, 0.90, -0.83, -0.87, -11.83, -12.47, -19.07, -0.15, 0.46, 1.75, -19.33, -11.18, 16.67, 1
17:58:25.719 -> 21, 1.93, 1.87, -0.29, -41.67, 1.45, -17.86, 0.75, -0.68, -0.72, -5.97, -22.24, -28.35, 0.45, 0.31, 1.60, -25.19, 14.70, 24.48, 1
17:58:25.719 -> 22, 1.18, 0.37, -0.74, -39.23, 3.89, -4.67, 1.05, -0.68, -1.47, -0.11, -21.26, -20.05, 1.35, 0.46, 2.05, -11.03, 3.96, 29.37, 1
17:58:25.719 -> 23, 2.38, 0.37, 0.01, -31.42, 3.89, -20.79, -0.75, -0.38, -1.62, -2.55, -25.17, -22.98, 0.75, 1.81, 1.15, -26.66, 6.89, 29.37, 1
17:58:25.766 -> 24, 1.33, 1.27, -0.59, -39.23, -2.46, -20.79, 0.75, 0.07, -2.22, -8.41, -11.01, -14.68, 1.35, 1.96, 0.70, -20.31, 21.54, 14.72, 1
17:58:25.766 -> 25, 2.23, 0.07, -0.59, -34.35, -6.85, -18.34, 0.15, -1.13, -1.32, -7.43, -17.84, -22.49, 0.15, 1.66, 1.75, -17.87, 20.07, 34.25, 1
17:58:25.766 -> 26, 2.68, 2.02, -0.59, -43.63, 1.94, -15.90, 1.50, -0.98, -2.22, -5.97, -14.91, -30.30, 1.20, 0.31, 1.60, 1.67, -1.90, 30.34, 1
17:58:25.766 -> 27, 1.63, 1.42, -0.74, -35.33, 3.40, -14.93, 0.15, -0.08, -1.32, -9.39, -23.21, -21.51, 1.65, 1.06, 0.85, -20.80, 1.52, 18.13, 1
17:58:25.814 -> 28, 1.93, 0.67, -0.74, -39.72, 5.36, -20.30, 0.75, -0.23, -1.02, -14.76, -16.87, -31.77, 1.20, 0.01, 2.35, -7.12, 6.40, 27.41, 1
17:58:25.814 -> 29, 2.38, 0.67, 0.01, -27.03, -8.80, -12.97, 0.30, -0.23, -1.92, -7.43, -12.96, -22.49, 2.25, 0.91, 1.30, -4.68, 13.73, 19.11, 1
